Fund name,Date,NAV
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-08-29,20.9185
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-08-30,20.9776
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-09-02,20.9916
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-09-03,20.9756
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-09-04,20.9605
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-09-05,21.0098
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-09-06,20.8531
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-09-09,20.9668
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-09-10,21.0146
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-09-11,20.9483
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-09-12,21.2285
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-09-13,21.2164
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-09-16,21.2511
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-09-17,21.295
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-09-18,21.3621
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-09-19,21.3127
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-09-20,21.5506
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-09-23,21.6822
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-09-24,21.6371
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-09-25,21.6133
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-09-26,21.703
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-09-27,21.6111
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-09-30,21.4128
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-01,21.4586
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-03,21.0793
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-04,20.8848
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-07,20.6556
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-08,20.9136
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-09,20.9498
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-10,20.9571
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-11,20.9349
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-14,21.034
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-15,21.1102
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-16,21.0533
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-17,20.8425
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-18,20.9498
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-21,20.8625
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-22,20.6561
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-23,20.6318
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-24,20.6121
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-25,20.4541
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-28,20.5101
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-29,20.6953
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-30,20.6307
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-10-31,20.5779
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-11-04,20.471
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-11-05,20.6103
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-11-06,20.8152
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-11-07,20.6613
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-11-08,20.585
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-11-11,20.5915
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-11-12,20.3312
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-11-13,20.0746
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-11-14,20.047
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-11-18,20.0392
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-11-19,20.072
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-11-21,19.9718
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-11-22,20.321
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-11-25,20.5897
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-11-26,20.5458
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-11-27,20.6035
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-11-28,20.4746
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-11-29,20.6022
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-12-02,20.6785
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-12-03,20.8191
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-12-04,20.8895
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-12-05,21.0192
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-12-06,21.0278
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-12-09,21.0365
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-12-10,21.0597
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-12-11,21.0198
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-12-12,20.9438
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-12-13,21.0627
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-12-16,21.0469
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-12-17,20.8537
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-12-18,20.6959
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-12-19,20.532
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-12-20,20.2202
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-12-23,20.3122
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-12-24,20.284
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-12-26,20.3188
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-12-27,20.295
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-12-30,20.1873
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-12-31,20.1882
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-01,20.2439
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-02,20.4258
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-03,20.2841
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-06,20.0276
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-07,20.1109
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-08,19.9868
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-09,19.8576
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-10,19.6851
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-13,19.3713
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-14,19.4532
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-15,19.4881
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-16,19.5947
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-17,19.5195
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-20,19.5995
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-21,19.4015
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-22,19.4738
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-23,19.5748
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-24,19.5053
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-27,19.3336
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-28,19.3492
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-29,19.5161
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-30,19.5157
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-01-31,19.5959
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-02-03,19.4507
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-02-04,19.6619
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-02-05,19.7136
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-02-06,19.6696
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-02-07,19.6475
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-02-10,19.498
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-02-11,19.2622
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-02-12,19.2408
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-02-13,19.2374
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-02-14,19.1077
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-02-17,19.1113
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-02-18,19.1088
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-02-19,19.1037
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-02-20,19.1033
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-02-21,18.9711
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-02-24,18.8345
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-02-25,18.8204
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-02-27,18.7667
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-02-28,18.4759
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-03-03,18.5171
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-03-04,18.5332
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-03-05,18.7293
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-03-06,18.8447
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-03-07,18.8208
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-03-10,18.7516
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-03-11,18.8123
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-03-12,18.7699
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-03-13,18.7463
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-03-17,18.8074
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-03-18,19.0674
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-03-19,19.1366
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-03-20,19.2909
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-03-21,19.4229
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-03-24,19.6458
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-03-25,19.6247
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-03-26,19.534
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-03-27,19.6334
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-03-28,19.6011
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-03-31,19.5997
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-04-01,19.3569
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-04-02,19.5328
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-04-03,19.4792
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-04-04,19.2754
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-04-07,18.8704
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-04-08,19.0733
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-04-09,18.9959
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-04-11,19.2156
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-04-15,19.5584
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-04-16,19.6175
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-04-17,19.8489
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-04-21,20.0257
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-04-22,20.0943
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-04-23,20.1896
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-04-24,20.1369
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-04-25,19.9757
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-04-28,20.1259
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-04-29,20.1194
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-04-30,20.0431
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-05-02,20.0327
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-05-05,20.0733
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-05-06,19.9695
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-05-07,20.0706
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-05-08,19.9358
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-05-09,19.8066
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-05-12,20.3222
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-05-13,20.2085
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-05-14,20.2825
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-05-15,20.4555
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-05-16,20.4912
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-05-19,20.4626
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-05-20,20.2887
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-05-21,20.3909
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-05-22,20.2983
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-05-23,20.4244
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-05-26,20.5281
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-05-27,20.457
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-05-28,20.4588
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-05-29,20.5173
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-05-30,20.4637
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-06-02,20.465
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-06-03,20.393
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-06-04,20.4348
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-06-05,20.521
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-06-06,20.6356
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-06-09,20.6745
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-06-10,20.6459
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-06-11,20.6497
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-06-12,20.4788
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-06-13,20.3883
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-06-16,20.5306
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-06-17,20.4788
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-06-18,20.4814
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-06-19,20.4249
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-06-20,20.6596
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-06-23,20.578
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-06-24,20.6618
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-06-25,20.7775
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-06-26,20.9122
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-06-27,20.9799
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-06-30,20.9225
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-01,20.9371
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-02,20.8731
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-03,20.8405
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-04,20.8811
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-07,20.8579
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-08,20.8964
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-09,20.8802
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-10,20.8193
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-11,20.7195
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-14,20.7062
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-15,20.7813
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-16,20.7827
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-17,20.7406
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-18,20.6822
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-21,20.8219
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-22,20.82
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-23,20.9012
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-24,20.8066
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-25,20.6934
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-28,20.5991
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-29,20.6629
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-30,20.7459
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-07-31,20.6983
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-08-01,20.5808
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-08-04,20.6467
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-08-05,20.6161
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-08-06,20.5397
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-08-07,20.5649
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-08-08,20.4429
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-08-11,20.5318
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-08-12,20.5092
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-08-13,20.589
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-08-14,20.6351
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-08-18,20.762
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-08-19,20.7953
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-08-20,20.8201
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-08-21,20.8386
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-08-22,20.7602
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-08-25,20.7705
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-08-26,20.5941
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-08-28,20.4989
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-08-29,20.45
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-01,20.5721
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-02,20.5019
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-03,20.5982
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-04,20.6395
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-05,20.6764
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-08,20.7104
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-09,20.7392
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-10,20.7671
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-11,20.762
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-12,20.8337
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-15,20.8329
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-16,20.9599
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-17,21.0158
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-18,21.0718
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-19,21.043
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-22,20.957
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-23,20.969
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-24,20.9111
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-25,20.81
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-26,20.6592
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-29,20.681
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-09-30,20.6669
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-10-01,20.7777
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-10-03,20.8446
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-10-06,20.9064
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-10-07,20.922
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-10-08,20.884
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-10-09,20.9577
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-10-10,21.0261
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-10-13,21.0117
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-10-14,20.9491
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-10-15,21.0897
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-10-16,21.1718
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-10-17,21.2149
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-10-20,21.2335
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-10-23,21.2291
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-10-24,21.1661
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-10-27,21.2558
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-10-28,21.2627
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-10-29,21.3336
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-10-30,21.233
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-10-31,21.1232
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-11-03,21.1615
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-11-04,21.1009
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-11-06,21.0066
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-11-07,21.0194
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-11-10,21.102
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-11-11,21.1474
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-11-12,21.2081
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-11-13,21.2221
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-11-14,21.1828
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-11-17,21.2505
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-11-18,21.1864
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-11-19,21.2652
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-11-20,21.3452
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-11-21,21.2065
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-11-24,21.1588
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-11-25,21.1469
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-11-26,21.3416
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-11-27,21.3635
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-11-28,21.3565
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-12-01,21.3366
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-12-02,21.2727
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-12-03,21.2263
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2025-12-04,21.2361
